Complexity,Loss,Equation
1,0.0011299002,"-0.00222601"
3,0.0011169274,"x0 * -0.013182402"
5,0.0010595988,"x1 * (x0 * -0.027495494)"
7,0.00092972064,"((x0 + x1) * -0.08001849) - -0.1252795"
9,0.0008840974,"0.07346799 - (((x0 * 0.081190795) + 0.040945552) * x1)"
11,0.00088409724,"((((x0 * -0.08119626) + -2.0559313) - -2.0149758) * x1) - -0.07348347"
19,0.0008824749,"(x0 * ((x1 * -0.0599795) + -1.0312636)) + ((((x0 - (x1 * -0.9461205)) - x1) + 0.32588884) - 0.2328696)"
