Complexity,Loss,Equation
1,0.0011299002,"-0.0022256498"
3,0.0011169272,"x0 * -0.013178617"
5,0.0010595988,"(x1 * x0) * -0.027478779"
7,0.00092972064,"0.12528776 - ((x0 + x1) * 0.08002273)"
9,0.00088409754,"0.073434405 - (((x0 * 0.08116054) + 0.04092675) * x1)"
11,0.00088409736,"((((x0 * -0.08118885) + -0.69993) - -0.65898585) * x1) + 0.07346555"
13,0.00088409724,"(-0.4701964 - (x1 + (x1 * ((x0 * 0.08118741) + -0.9590582)))) + 0.54365826"
15,0.00087970437,"0.07934642 - ((x0 * (x1 * ((x0 * 0.04454201) + 0.056513608))) + (x1 * 0.04647907))"
