Complexity,Loss,Equation
1,0.0011299002,"-0.002225723"
3,0.0011169274,"x0 * -0.0131825665"
5,0.0010595988,"x0 * (x1 * -0.027478766)"
7,0.00092972064,"(x1 + (x0 + -1.5656295)) * -0.08001926"
9,0.0008840974,"(((x0 * -0.08118952) - 0.040944103) * x1) + 0.07346563"
13,0.00088409724,"((x1 * ((-0.040944085 - (x0 * -0.91881114)) - x0)) - -1.148428) + -1.0749625"
17,0.0008828562,"(-1.7363733 - x0) * ((-0.03336675 - ((x1 * -0.06428501) * (x0 * 0.6141451))) - (x1 * -0.017988196))"
