Complexity,Loss,Equation
1,0.0011299002,"-0.0022257399"
3,0.0011169274,"x0 * -0.013182389"
5,0.0010595989,"x0 * (x1 * -0.027481688)"
7,0.00092972064,"((x1 + x0) - 1.5656317) * -0.080037914"
9,0.00088409765,"(((x0 * -0.08118174) + -0.040940616) * x1) - -0.0734589"
13,0.00088409754,"((x1 * ((x0 * -0.081188634) + -0.040944126)) + x0) - (x0 - 0.073465474)"
15,0.0008799421,"(((x0 * ((x0 + 1.1244252) * x1)) + -0.17254163) + (x1 - 1.5138999)) * -0.047832955"
