Complexity,Loss,Equation
1,0.0011299002,"-0.0022255601"
3,0.0011169274,"x0 * -0.01318237"
5,0.0010595989,"x1 * (x0 * -0.027481697)"
7,0.00092972064,"(x0 - (1.5656319 - x1)) * -0.08002026"
9,0.00088409754,"(x1 * ((x0 * -0.08120792) + -0.0409527)) + 0.073482044"
17,0.0008824174,"(((((x0 * x1) + x1) * ((x1 * 0.027493736) + -0.099920034)) + x1) + 0.096113145) - x1"
