Complexity,Loss,Equation
1,0.0011299002,"-0.0022258312"
3,0.0011169272,"x0 * -0.013178643"
5,0.0010595989,"(x0 * x1) * -0.027481684"
7,0.00092972064,"(x0 + (x1 - 1.5656337)) * -0.08003282"
9,0.0008840974,"(((x0 * -0.081190646) + -0.04094598) * x1) + 0.07346855"
13,0.00088321866,"(-1.673271 + (x1 + (((x1 * x0) + x1) * x0))) * -0.053835537"
15,0.00088107446,"((x1 * -0.047701944) + 0.081694335) + (x1 * (((x1 * 0.027748704) + -0.11102189) * x0))"
17,0.0008794834,"(x1 + ((x0 * (((x1 * x0) * x0) + (x1 + 0.22371656))) + -1.673271)) * -0.053835537"
