Complexity,Loss,Equation
1,0.009629252,"0.004076022"
3,0.009202912,"x0 * 0.065511465"
5,0.009005253,"(x0 + -0.18080461) * 0.10634506"
9,0.008981446,"(x0 * ((x0 + -1.7719154) * -0.10354843)) + -0.025439242"
11,0.008981372,"(x0 * (x0 * -0.098198295)) - (0.025165549 - (x0 * 0.17970976))"
13,0.008976685,"((0.19881947 - ((x0 * (-2.3198562 - x1)) * -0.04005403)) * x0) + -0.026141834"
