Complexity,Loss,Equation
1,0.00020602705,"-0.006680725"
3,0.00020022698,"x1 * -0.0050519374"
5,0.00012516185,"x0 * (x1 * -0.03250955)"
7,3.536839e-5,"((x1 + x0) * -0.10081413) - -0.15640981"
9,2.7424866e-7,"(1.4510045 - (x0 + x1)) * (x0 * 0.1710267)"
11,1.0317864e-7,"((((x0 + x1) * -0.17020738) - -0.24793486) * x0) - 0.00056898955"
17,6.209288e-8,"((0.5568083 - (((x1 + -0.6823945) - (x1 * 0.83162534)) - (x0 * -0.16140723))) * x0) - x0"
