Complexity,Loss,Equation
1,0.0011299002,"-0.0022354266"
3,0.0011169272,"x0 * -0.0131786335"
5,0.0010595988,"x0 * (x1 * -0.027486742)"
7,0.00092972064,"((x1 + x0) * -0.08001899) + 0.12528029"
9,0.00089287193,"(x0 * -0.11179426) - ((x1 * 0.08561753) + -0.13993551)"
11,0.0008840977,"(((x1 * (x0 + 0.5046146)) * -0.08115742) + 0.22754765) - 0.15407798"
13,0.0008840971,"((((x0 * -0.081187546) * x1) + 2.216849) - (x1 * 0.040943496)) + -2.1433847"
