Complexity,Loss,Equation
1,0.0011299002,"-0.002235213"
3,0.0011169272,"x0 * -0.0131786335"
5,0.0010595989,"(x1 * x0) * -0.027481692"
7,0.00092972064,"((x1 + x0) * -0.08001897) - -0.12528026"
9,0.00089287193,"(0.13993722 - (x1 * 0.08561856)) - (x0 * 0.11179551)"
11,0.00089224026,"((x1 * (x0 + (x0 - -0.7835793))) * -0.041866448) - -0.062871374"
13,0.00088409736,"(x1 - (x1 * ((x0 * -0.9188104) + (x0 + 1.0409448)))) + 0.073466584"
15,0.0008830448,"((x1 + (x0 * ((x1 + 1.1311255) * -0.045690227))) - (x1 * 1.0626767)) + 0.106225245"
