Complexity,Loss,Equation
1,0.0011299002,"-0.0022354508"
3,0.0011169274,"x0 * -0.013182327"
5,0.0010595989,"(x0 * -0.027481755) * x1"
7,0.00092972064,"((x1 + x0) * -0.080018885) + 0.12528013"
9,0.0008840974,"(((x0 * -0.08118866) + -0.040943846) * x1) + 0.07346508"
13,0.00088294916,"((x0 + (x1 * x0)) * -0.047605783) - ((x1 * 0.059329607) - 0.10108524)"
17,0.0008824957,"(((((x0 * (x1 - 0.60772854)) + x1) * -0.08970315) + (x0 * -0.11314274)) + 0.15402928) * 0.62606704"
