Complexity,Loss,Equation
1,0.0011299002,"-0.002235452"
3,0.0011169274,"x0 * -0.01318237"
5,0.0010595989,"(x0 * -0.027481755) * x1"
7,0.00092972064,"((x1 + x0) * -0.08001798) - -0.12527867"
9,0.00088409754,"((-0.040943883 - (x0 * 0.08118855)) * x1) + 0.07346511"
11,0.0008840971,"(x1 * (-1.0409441 - (x0 * 0.08118886))) + (0.07346559 + x1)"
15,0.00087988516,"((x0 * (x1 * -0.036703732)) * (x0 - -1.689407)) - ((x1 * 0.045911513) - 0.07914845)"
19,0.0008797754,"(((x1 * (x1 * -0.19434585)) + 0.58719957) - (x0 * x1)) * (((x1 * -0.19221765) + 0.5331871) * 0.2759358)"
