Complexity,Loss,Equation
1,0.0011299002,"-0.00222601"
3,0.0011169274,"x0 * -0.013182401"
5,0.0010595989,"(x1 * x0) * -0.027481757"
7,0.00092972064,"((x0 + x1) - 1.5656319) * -0.08001877"
9,0.0008840974,"(((x0 * -0.081188366) - 0.040943153) * x1) + 0.073464036"
13,0.00088194694,"((x0 * -0.17525467) * ((x1 + -1.3035997) - (x0 * -0.8423745))) + 0.0048963544"
17,0.0008806231,"((-0.04389022 - ((x0 + (0.024374554 - x0)) * x0)) * ((x1 * x0) + x1)) + 0.07670914"
