Complexity,Loss,Equation
1,0.0015515472,"0.027975693"
3,0.0014949876,"x2 * 0.056175757"
5,0.0010522088,"(0.00014085765 ^ x1) * x0"
7,0.00061634445,"x0 * (0.72987306 - (x1 ^ x1))"
9,0.00013748577,"((0.57474047 - x1) * (x0 * x2)) - 0.053087454"
11,0.00013633288,"(((x1 * (0.5758257 - x1)) * x0) - 0.033435483) * 1.1363268"
13,0.000119101205,"(-0.14787735 - ((((x1 * 2.1948833) - x1) + -0.7068677) * x0)) * x1"
15,9.253034e-5,"(0.11956536 - ((0.5875489 - x1) * x0)) * (0.34930298 - (x2 ^ (x1 ^ x0)))"
