Complexity,Loss,Equation
1,0.0011299002,"-0.00222598"
3,0.0011169274,"x0 * -0.013182374"
5,0.0010595988,"(x0 * x1) * -0.027478803"
7,0.00092972064,"((x1 + x0) * -0.080018654) - -0.12527975"
9,0.0008840974,"(((x0 * -0.08119099) - 0.04094613) * x1) + 0.07346885"
13,0.00088409724,"((x0 * (x1 * -0.08118927)) - (x1 * -0.95905566)) - (x1 + -0.07346594)"
15,0.0008840967,"(((-1.0897614 - x0) + ((x0 * 0.91881186) + 2.0488179)) * x1) + (0.073464595 - x1)"
17,0.0008829699,"((x1 * (x1 + (-0.08657292 + (x0 * -0.0703296)))) + ((x1 * x1) * -0.9758811)) - -0.08569746"
