Complexity,Loss,Equation
1,0.0011299002,"-0.002235209"
3,0.0011169272,"x0 * -0.013178614"
5,0.0010595988,"(x0 * x1) * -0.027495537"
7,0.00092972064,"((x1 + x0) * -0.08001893) - -0.1252802"
9,0.0008840974,"(((x0 * -0.081190266) + -0.040945306) * x1) + 0.07346751"
15,0.0008840718,"(((x1 + (x1 + 0.0064627747)) * (x0 * -0.04051164)) - (x1 * 0.041059714)) - -0.073642045"
19,0.0008840716,"((((0.0064627747 + (x1 + x1)) * (x0 * -0.04051164)) - (x1 * 0.041059714)) - (-0.073642045 + x1)) + x1"
